Nx=24, Ny=24, Nz=24
dx=0.166667, dy=0.166667, dz=0.166667
0.43875 0.16875 0.54 -0.249414 -0.154492 -0.486719 
0.30375 0.16875 0.3375 -0.04375 0.00371094 -0.375977 
0.405 0.16875 0.135 -0.581641 -0.154492 -0.154492 
0.43875 0.2025 0.135 -0.418164 -0.22832 -0.0859375 
0.2025 0.30375 0.3375 -0.207227 -0.159766 -0.207227 
0.2025 0.10125 0.27 -0.407617 -0.360156 -0.597461 
0.0675 0.27 0.4725 -0.497266 -0.544727 -0.639648 
0.16875 0.30375 0.27 -0.634375 -0.776758 -0.586914 
0.23625 0.135 0.16875 -0.339062 -0.433984 -0.433984 
0.16875 0.675 0.0675 0.14082 -0.571094 0.330664 
0.0675 0.6075 0.2025 0.604883 -0.296875 0.225195 
0.37125 0.27 0.16875 -0.138672 -0.233594 -0.04375 
0.10125 0.50625 0.2025 0.00898438 -0.560547 -0.180859 
0.3375 0.43875 0.135 -0.22832 -0.465625 -0.0384766 
0.16875 0.4725 0.23625 -0.0859375 -0.560547 -0.0859375 
0.27 0.405 0.135 -0.386523 -0.576367 -0.244141 
0.2025 0.43875 0.135 -0.0859375 -0.513086 -0.133398 
0.16875 0.4725 0.2025 -0.270508 -0.650195 -0.128125 
0.135 1.04625 0.0675 0.415039 -0.581641 0.699805 
0.10125 0.6075 0.2025 -0.354883 -0.829492 -0.497266 
0.405 0.23625 0.16875 -0.576367 -0.386523 -0.244141 
0.54 0.23625 0.23625 -0.370703 -0.0384766 -0.323242 
0.43875 0.135 0.30375 -0.87168 -0.444531 -0.681836 
0.16875 0.16875 0.405 -0.613281 -0.423437 -0.803125 
0.30375 0.16875 0.27 -0.439258 -0.154492 -0.296875 
0.135 0.23625 0.10125 -0.296875 -0.249414 -0.344336 
0.16875 0.57375 0.3375 0.256836 -0.312695 0.114453 
0.23625 0.30375 0.23625 -0.576367 -0.291602 -0.339062 
0.43875 0.23625 0.135 -0.281055 -0.233594 0.0986328 
0.23625 0.405 0.2025 -0.312695 -0.644922 -0.407617 
0.23625 0.30375 0.16875 -0.339062 -0.386523 -0.481445 
0.27 0.2025 0.10125 -0.571094 -0.571094 -0.38125 
0.10125 0.7425 0.0675 -0.244141 -0.861133 -0.101758 
0.03375 0.945 0.0675 0.00898438 -0.892773 0.151367 
0 1.35 0 0.974023 -0.782031 0.974023 
0.0675 0.8775 0 0.0828125 -1.05625 0.0828125 
0 1.4175 0 1.08477 -0.623828 1.17969 
0.10125 0.945 0.10125 0.720898 -0.750391 0.720898 
0.0675 0.675 0.03375 0.763086 -0.613281 0.858008 
0.03375 0.7425 0.0675 0.378125 -0.760937 0.283203 
0.135 0.8775 0.03375 0.283203 -0.760938 0.378125 
0.03375 0.8775 0.03375 0.720898 -0.797852 0.768359 
0 1.1475 0.03375 0.699805 -0.866406 0.699805 
0.0675 0.77625 0 0.00898438 -0.892773 0.151367 
0.03375 0.945 0.0675 0.768359 -0.797852 0.720898 
0.10125 0.4725 0.0675 0.225195 -0.249414 0.557422 
0.10125 0.54 0.16875 -0.470898 -0.850586 -0.518359 
0.135 0.50625 0.30375 0.00898438 -0.513086 -0.22832 
0.0675 0.70875 0.0675 -0.149219 -0.956055 -0.101758 
0.16875 0.64125 0.10125 0.161914 -0.502539 0.399219 
0.03375 0.81 0.10125 -0.307422 -1.0668 -0.307422 
0.16875 0.8775 0.135 0.283203 -0.713477 0.330664 
0.0675 0.64125 0.16875 0.214648 -0.639648 0.167188 
0.37125 0.4725 0.10125 0.198828 -0.133398 0.625977 
0.135 0.70875 0.30375 0.0986328 -0.660742 0.146094 
0.03375 1.08 0.03375 0.262109 -0.782031 0.262109 
0.03375 0.70875 0.0675 0.241016 -0.850586 0.193555 
0.03375 1.38375 0 0.995117 -0.713477 1.04258 
0 0.97875 0.0675 0.562695 -0.813672 0.467773 
0 1.215 0 0.720898 -0.797852 0.768359 
0.0675 1.24875 0.03375 0.652344 -0.771484 0.652344 
0 1.04625 0.0675 0.699805 -0.771484 0.604883 
0.03375 0.8775 0.0675 0.604883 -0.676562 0.604883 
0.0675 1.1475 0 0.858008 -0.755664 0.905469 
0 1.65375 0 0.699805 -0.866406 0.699805 
0 1.51875 0 1.59102 -0.592187 1.59102 
0 1.1475 0 0.425586 -0.950781 0.425586 
0 1.215 0 0.357031 -0.971875 0.357031 
0 1.5525 0 0.494141 -0.929687 0.494141 
0.0675 0.945 0 0.604883 -0.771484 0.699805 
0.135 0.8775 0.03375 0.78418 -0.592187 0.974023 
0.03375 0.97875 0.2025 0.357031 -0.782031 0.167188 
0.135 1.1475 0.03375 0.852734 -0.523633 0.995117 
0 0.6075 0.03375 0.357031 -0.924414 0.30957 
0 0.7425 0 0.241016 -0.945508 0.288477 
0.03375 1.08 0 0.768359 -0.845313 0.768359 
0.03375 1.11375 0.03375 0.652344 -0.818945 0.699805 
0 1.35 0 0.789453 -0.776758 0.836914 
0.135 0.97875 0 0.525781 -0.423437 0.905469 
0.0675 0.945 0.135 0.399219 -0.739844 0.399219 
0.03375 1.11375 0.03375 0.995117 -0.618555 0.947656 
0 1.215 0 1.79668 -0.528906 1.79668 
0 1.24875 0 0.974023 -0.782031 0.974023 
0 1.1475 0 1.13223 -0.671289 1.17969 
0 1.62 0 1.45391 -0.634375 1.45391 
0.03375 0.8775 0.03375 0.63125 -0.8875 0.63125 
0.03375 0.84375 0 0.214648 -0.829492 0.357031 
0.0675 1.11375 0 0.562695 -0.908594 0.562695 
0.03375 1.2825 0 0.905469 -0.803125 0.905469 
0.03375 1.215 0 1.49609 -0.497266 1.59102 
0 1.04625 0 1.20078 -0.650195 1.24824 
0 1.31625 0 0.974023 -0.73457 0.926563 
0 1.04625 0.03375 0.425586 -0.855859 0.330664 
0.03375 1.1475 0 0.241016 -0.945508 0.288477 
0.0675 0.945 0 0.488867 -0.745117 0.63125 
0 1.11375 0 0.905469 -0.803125 0.905469 
0 1.18125 0 0.905469 -0.803125 0.905469 
0.0675 1.18125 0 0.0564453 -0.940234 0.151367 
0 0.97875 0 0.562695 -0.908594 0.562695 
0 1.1475 0 1.17969 -0.71875 1.17969 
0.03375 1.31625 0 1.22188 -0.581641 1.3168 
0.03375 1.38375 0 1.54355 -0.544727 1.59102 
0.03375 1.08 0.03375 1.11113 -0.692383 1.06367 
0.03375 1.11375 0.03375 0.720898 -0.750391 0.720898 
0.03375 1.24875 0 0.699805 -0.866406 0.699805 
0.03375 1.4175 0 1.06367 -0.692383 1.11113 
0.03375 1.04625 0 0.926563 -0.73457 0.974023 
0 1.2825 0 0.905469 -0.803125 0.905469 
0 1.11375 0 1.24824 -0.650195 1.20078 
0 1.31625 0 1.11113 -0.739844 1.11113 
0 1.1475 0 0.974023 -0.782031 0.974023 
0 1.215 0 1.24824 -0.697656 1.24824 
0 0.8775 0 0.995117 -0.713477 1.04258 
0 1.08 0 0.562695 -0.908594 0.562695 
0.0675 1.11375 0 0.583789 -0.840039 0.63125 
0 0.91125 0 0.0828125 -1.05625 0.0828125 
0 1.18125 0 1.45391 -0.634375 1.45391 
0 1.0125 0 1.26934 -0.629102 1.3168 
0.03375 1.58625 0 1.52246 -0.613281 1.52246 
0 1.5525 0 2.00234 -0.418164 1.95488 
0 1.45125 0 1.11113 -0.739844 1.11113 
0 1.31625 0 0.583789 -0.840039 0.63125 
0.03375 1.2825 0 0.858008 -0.755664 0.905469 
0.03375 1.04625 0 0.789453 -0.776758 0.836914 
0 1.4175 0 0.378125 -0.90332 0.425586 
0 1.45125 0 1.04258 -0.760937 1.04258 
0 1.4175 0 0.974023 -0.782031 0.974023 
0.03375 1.2825 0 0.515234 -0.861133 0.562695 
0 1.08 0 0.699805 -0.866406 0.699805 
0 1.2825 0 1.04258 -0.760937 1.04258 
0 1.2825 0.03375 0.768359 -0.845313 0.768359 
0 1.2825 0 1.20078 -0.650195 1.24824 
0 1.04625 0 0.741992 -0.634375 0.741992 
0 1.2825 0 0.974023 -0.782031 0.974023 
0 1.51875 0.03375 0.974023 -0.782031 0.974023 
0.03375 1.215 0.03375 0.926563 -0.687109 0.926563 
0.03375 0.945 0.03375 1.42754 -0.470898 1.475 
0.03375 1.31625 0 1.45391 -0.634375 1.45391 
0 1.45125 0 0.768359 -0.845313 0.768359 
0 0.945 0 0.905469 -0.803125 0.905469 
0 1.35 0 0.836914 -0.824219 0.836914 
0 1.24875 0 0.836914 -0.824219 0.836914 
0 1.18125 0 0.905469 -0.803125 0.905469 
0.03375 1.18125 0 0.241016 -0.945508 0.288477 
0 1.38375 0 1.06367 -0.692383 1.11113 
0.0675 1.35 0.0675 1.06367 -0.692383 1.11113 
0 1.35 0 0.768359 -0.845313 0.768359 
0 1.18125 0 1.38535 -0.655469 1.38535 
0.03375 1.51875 0 1.45391 -0.634375 1.45391 
0 1.24875 0 1.11113 -0.739844 1.11113 
0 1.0125 0 1.06367 -0.692383 1.11113 
0 1.38375 0 1.17969 -0.71875 1.17969 
0 1.18125 0 0.974023 -0.782031 0.974023 
0 0.97875 0 0.974023 -0.73457 0.926563 
0.03375 1.0125 0.03375 0.789453 -0.729297 0.789453 
0 0.945 0 0.494141 -0.882227 0.44668 
0.10125 0.70875 0.10125 0.146094 -0.803125 0.241016 
0 0.97875 0 0.515234 -0.861133 0.562695 
0.03375 1.04625 0 0.836914 -0.776758 0.789453 
0.03375 0.8775 0 0.583789 -0.792578 0.583789 
0.03375 0.97875 0.0675 0.125 -0.87168 0.172461 
0.0675 0.91125 0.0675 0.351758 -0.644922 0.351758 
0.03375 1.24875 0 0.583789 -0.840039 0.63125 
0 1.215 0 0.836914 -0.824219 0.836914 
0 1.11375 0 1.93379 -0.486719 1.93379 
0.03375 1.08 0.03375 0.741992 -0.681836 0.789453 
0.03375 0.84375 0.0675 0.378125 -0.855859 0.378125 
0.03375 1.11375 0 0.604883 -0.771484 0.699805 
0 1.08 0 1.17969 -0.71875 1.17969 
0 1.24875 0.0675 0.288477 -0.898047 0.193555 
0 1.08 0 1.04258 -0.760937 1.04258 
0 1.38375 0 0.836914 -0.824219 0.836914 
0 1.215 0 1.04258 -0.760937 1.04258 
0.0675 1.2825 0 0.694531 -0.681836 0.836914 
0 1.485 0.03375 0.926563 -0.73457 0.974023 
0.0675 1.04625 0.03375 1.13223 -0.671289 1.17969 
0 1.4175 0 1.72813 -0.55 1.72813 
0 1.08 0 0.974023 -0.782031 0.974023 
0.10125 0.97875 0.0675 0.193555 -0.803125 0.193555 
0.2025 0.54 0.0675 -0.159766 -0.586914 0.172461 
0.10125 0.6075 0.135 0.399219 -0.644922 0.304297 
0.16875 0.4725 0.16875 -0.38125 -0.713477 -0.428711 
0.10125 0.91125 0 0.399219 -0.834766 0.494141 
0 1.0125 0.03375 0.103906 -0.987695 0.151367 
0.0675 0.84375 0.03375 0.515234 -0.813672 0.515234 
0.0675 0.945 0.03375 0.330664 -0.713477 0.283203 
0.03375 1.08 0 1.24824 -0.697656 1.24824 
0.0675 1.51875 0.0675 0.536328 -0.792578 0.63125 
0 1.04625 0.0675 1.24824 -0.555273 1.10586 
0.0675 0.57375 0.135 -0.19668 -0.813672 -0.19668 
0.135 0.8775 0.16875 0.810547 -0.423437 0.620703 
0.0675 0.64125 0.03375 0.351758 -0.692383 0.399219 
0 0.91125 0.0675 0.974023 -0.592187 0.78418 
0.10125 0.84375 0.03375 0.146094 -0.803125 0.241016 
0 1.11375 0.03375 0.425586 -0.90332 0.378125 
0.10125 1.2825 0 0.926563 -0.73457 0.974023 
0.03375 1.215 0.0675 0.378125 -0.855859 0.378125 
0 1.24875 0 1.38535 -0.608008 1.33789 
0.10125 0.945 0 0.879102 -0.639648 0.926563 
0.10125 0.6075 0.0675 0.599609 -0.444531 0.694531 
0 1.11375 0 0.425586 -0.950781 0.425586 
0.03375 0.57375 0.03375 0.214648 -0.687109 0.214648 
0.27 0.405 0.2025 0.114453 -0.312695 0.256836 
0.27 0.57375 0.135 -0.0015625 -0.238867 0.14082 
0.30375 0.30375 0.27 -0.544727 -0.449805 -0.687109 
0.2025 0.2025 0.54 -0.360156 -0.312695 -0.692383 
0.30375 0.405 0.27 -0.317969 -0.412891 -0.317969 
0.23625 0.81 0.0675 -0.317969 -0.697656 -0.0332031 
0.16875 0.50625 0.23625 -0.629102 -0.961328 -0.724023 
0.27 0.43875 0.0675 0.156641 -0.175586 0.393945 
0.135 0.54 0.27 -0.491992 -0.776758 -0.729297 
0.10125 0.6075 0.16875 -0.444531 -1.06152 -0.491992 
0.10125 0.30375 0.30375 -0.244141 -0.528906 -0.433984 
0.135 0.37125 0.16875 -0.244141 -0.528906 -0.433984 
0.2025 0.27 0.2025 -0.660742 -0.56582 -0.613281 
0.16875 0.0675 0.43875 -0.0859375 -0.22832 -0.418164 
0.135 0.43875 0.30375 -0.38125 -0.618555 -0.523633 
0.50625 0.2025 0.37125 -0.412891 -0.175586 -0.460352 
0.2025 0.7425 0.0675 0.0511719 -0.660742 0.193555 
0.03375 0.8775 0.0675 0.488867 -0.602734 0.488867 
0.135 0.4725 0.03375 -0.629102 -1.10371 -0.581641 
0.135 0.6075 0.10125 -0.154492 -0.724023 -0.0121094 
0.30375 0.3375 0.16875 -0.38125 -0.760937 -0.38125 
0.16875 0.37125 0.10125 -0.138672 -0.328516 0.0511719 
0.2025 0.6075 0.10125 0.188281 -0.571094 0.283203 
0.30375 0.135 0.3375 -0.750391 -0.560547 -0.845313 
0.37125 0.10125 0.37125 -0.455078 -0.360156 -0.55 
0.135 0.10125 0.2025 -0.418164 -0.22832 -0.0859375 
0.3375 0.2025 0.23625 -0.439258 -0.201953 -0.249414 
0.16875 0.23625 0.4725 -0.291602 -0.244141 -0.671289 
0.37125 0.0675 0.135 -0.666016 -0.238867 -0.618555 
0.43875 0.135 0.30375 -0.370703 -0.0859375 -0.275781 
0.23625 0.135 0.30375 -0.713477 -0.333789 -0.476172 
0.16875 0.10125 0.3375 -0.244141 -0.291602 -0.671289 
0.3375 0.2025 0.23625 -0.386523 -0.386523 -0.433984 
0.16875 0.27 0.405 -0.291602 -0.433984 -0.481445 
0.135 0.3375 0.2025 0.0300781 -0.349609 -0.254687 
0.27 0.0675 0.43875 -0.317969 -0.0806641 -0.650195 
0.27 0.0675 0.4725 -0.55 -0.217773 -0.597461 
0.16875 0.30375 0.135 -0.56582 -0.613281 -0.660742 
0.16875 0.30375 0.2025 -0.449805 -0.639648 -0.592187 
0.23625 0.16875 0.405 -0.344336 -0.154492 -0.391797 
0.27 0.0675 0.43875 -0.481445 -0.149219 -0.576367 
0.23625 0.27 0.37125 -0.312695 -0.55 -0.502539 
0.27 0.16875 0.37125 -0.233594 0.0986328 -0.281055 
0.27 0.23625 0.37125 -0.634375 -0.634375 -0.729297 
0.30375 0.0675 0.43875 -0.507812 0.0142578 -0.555273 
0.2025 0.2025 0.27 -0.476172 -0.428711 -0.618555 
0.3375 0.43875 0.0675 -0.0542969 -0.101758 0.372852 
0.2025 0.135 0.30375 -0.317969 -0.175586 -0.555273 
0.37125 0.10125 0.3375 -0.323242 -0.0384766 -0.370703 
0.23625 0.2025 0.43875 -0.750391 -0.560547 -0.845313 
0.405 0.10125 0.37125 -0.39707 0.125 -0.302148 
0.405 0.16875 0.3375 -0.418164 -0.0384766 -0.275781 
0.2025 0.135 0.4725 -0.407617 -0.312695 -0.644922 
0.27 0.10125 0.37125 -0.317969 -0.175586 -0.555273 
0.27 0.10125 0.27 -0.708203 -0.423437 -0.708203 
0.6075 0.10125 0.2025 -0.608008 0.103906 -0.22832 
0.30375 0.27 0.37125 -0.523633 -0.523633 -0.476172 
0.23625 0.10125 0.4725 -0.159766 0.0775391 -0.491992 
0.37125 0.2025 0.27 -0.760937 -0.38125 -0.38125 
0.37125 0.10125 0.37125 -0.281055 0.146094 -0.281055 
0.3375 0.10125 0.37125 -0.576367 -0.149219 -0.481445 
0.30375 0.03375 0.3375 -0.750391 -0.608008 -0.797852 
0.16875 0.16875 0.405 -0.455078 -0.360156 -0.55 
0.37125 0.2025 0.0675 -0.824219 -0.634375 -0.539453 
0.27 0.2025 0.2025 -0.502539 -0.407617 -0.455078 
0.16875 0.03375 0.37125 -0.407617 -0.217773 -0.739844 
0.23625 0.2025 0.405 -0.544727 -0.449805 -0.687109 
0.16875 0.16875 0.43875 0.0511719 0.0511719 -0.518359 
0.27 0.10125 0.0675 -0.671289 -0.291602 -0.244141 
0.2025 0.16875 0.23625 -0.771484 -0.818945 -0.724023 
0.30375 0.16875 0.27 -0.2125 0.119727 -0.165039 
0.3375 0.23625 0.23625 -0.433984 -0.291602 -0.481445 
0.2025 0.16875 0.57375 -0.107031 -0.107031 -0.676562 
0.43875 0.10125 0.16875 -0.898047 -0.423437 -0.518359 
0.27 0.16875 0.3375 -0.370703 -0.0384766 -0.323242 
0.23625 0.135 0.37125 -0.270508 -0.175586 -0.602734 
0.27 0.2025 0.50625 -0.386523 -0.291602 -0.528906 
0.43875 0.03375 0.3375 -0.491992 0.219922 -0.302148 
0.37125 0.135 0.54 -0.275781 0.103906 -0.560547 
0.2025 0.23625 0.50625 0.00371094 -0.138672 -0.281055 
0.23625 0.2025 0.30375 -0.265234 -0.455078 -0.644922 
0.27 0.0675 0.3375 -0.528906 -0.149219 -0.528906 
0.30375 0.10125 0.43875 0.040625 0.372852 -0.19668 
0.405 0.16875 0.2025 -0.987695 -0.655469 -0.513086 
0.2025 0.2025 0.4725 0.0986328 0.0511719 -0.56582 
0.16875 0.30375 0.27 0.167188 -0.165039 -0.259961 
0.30375 0.3375 0.16875 -0.391797 -0.296875 -0.201953 
0.2025 0.27 0.03375 -0.22832 -0.560547 0.0564453 
0.30375 0.2025 0.27 -0.502539 -0.360156 -0.502539 
0.16875 0.23625 0.54 -0.175586 -0.175586 -0.697656 
0.2025 0.16875 0.37125 -0.159766 -0.112305 -0.302148 
0.3375 0.16875 0.30375 -0.412891 -0.128125 -0.507812 
0.30375 0.16875 0.10125 -0.428711 -0.523633 -0.571094 
0.30375 0.23625 0.30375 -0.201953 -0.249414 -0.439258 
0.27 0.30375 0.30375 -0.344336 -0.249414 -0.296875 
0 0.64125 0.16875 -0.0332031 -0.840039 -0.175586 
0.2025 0.405 0.135 -0.523633 -0.571094 -0.428711 
0.405 0.2025 0.0675 -0.349609 -0.112305 -0.112305 
0.23625 0.57375 0.135 0.0300781 -0.539453 -0.0648437 
0.23625 0.405 0.135 0.314844 -0.0648437 0.599609 
0.23625 0.405 0.03375 -0.339062 -0.623828 -0.244141 
0.27 0.10125 0.57375 -0.0964844 0.235742 -0.238867 
0.23625 0.54 0.16875 -0.312695 -0.644922 -0.407617 
0.0675 0.54 0.16875 0.420313 -0.481445 0.27793 
0.135 0.57375 0.10125 -0.138672 -0.375977 0.0986328 
0.37125 0.16875 0.2025 -0.486719 -0.154492 -0.249414 
0.27 0.2025 0.23625 0.10918 0.156641 0.10918 
0.30375 0.16875 0.4725 -0.0490234 0.14082 -0.191406 
0.16875 0.405 0.23625 -0.0384766 -0.608008 -0.0859375 
0.135 0.7425 0.16875 0.441406 -0.555273 0.488867 
0.03375 0.70875 0 0.241016 -0.945508 0.288477 
0.10125 0.6075 0.16875 -0.402344 -0.876953 -0.402344 
0.27 0.70875 0.0675 0.0722656 -0.544727 0.214648 
0.2025 0.70875 0.3375 0.441406 -0.412891 0.346484 
0.0675 0.70875 0.16875 0.604883 -0.391797 0.320117 
0.2025 0.4725 0.135 0.14082 -0.428711 0.188281 
0.2025 0.675 0.10125 0.0511719 -0.660742 0.193555 
0.16875 0.50625 0.03375 -0.154492 -0.676562 -0.0595703 
0.16875 0.57375 0.0675 -0.491992 -1.06152 -0.444531 
0.135 0.37125 0.0675 0.509961 -0.439258 0.4625 
0.0675 0.675 0.0675 0.172461 -0.87168 0.125 
0.03375 0.8775 0.03375 0.0142578 -1.07734 0.0142578 
0.0675 0.675 0.0675 0.378125 -0.808398 0.330664 
0 0.84375 0.0675 0.467773 -0.623828 0.372852 
0.16875 0.50625 0.0675 0.214648 -0.687109 0.214648 
0.2025 0.57375 0.16875 -0.291602 -0.528906 -0.386523 
0.03375 0.64125 0 -0.149219 -1.00352 -0.0542969 
0 1.0125 0 0.699805 -0.771484 0.604883 
0 1.04625 0.03375 0.63125 -0.840039 0.583789 
0.0675 0.57375 0.2025 0.441406 -0.460352 0.393945 
0.10125 0.675 0.03375 0.330664 -0.713477 0.283203 
0.0675 0.6075 0.0675 -0.244141 -0.766211 -0.19668 
0.03375 1.04625 0 0.995117 -0.666016 0.995117 
0 1.1475 0 0.768359 -0.845313 0.768359 
0.0675 1.24875 0 0.905469 -0.803125 0.905469 
0.03375 1.31625 0 0.652344 -0.818945 0.699805 
0.03375 1.0125 0.03375 -0.0332031 -1.02988 0.0142578 
0 1.4175 0 0.905469 -0.803125 0.905469 
0.03375 1.08 0.03375 0.515234 -0.813672 0.515234 
0 1.0125 0.0675 0.562695 -0.861133 0.515234 
0 0.945 0.03375 0.288477 -0.945508 0.241016 
0.10125 0.8775 0 -0.19668 -0.956055 -0.0542969 
0 1.24875 0 1.24824 -0.697656 1.24824 
0.0675 0.945 0.0675 0.467773 -0.813672 0.562695 
0.0675 0.97875 0.0675 0.241016 -0.898047 0.241016 
0.0675 1.24875 0 1.29043 -0.560547 1.38535 
0 1.04625 0 0.30957 -0.924414 0.357031 
0 1.215 0 1.11113 -0.739844 1.11113 
0.03375 1.08 0 0.789453 -0.729297 0.789453 
0.03375 0.91125 0 0.63125 -0.8875 0.63125 
0 1.04625 0 1.17969 -0.671289 1.13223 
0 1.58625 0.03375 1.72813 -0.55 1.72813 
0 1.11375 0 0.974023 -0.73457 0.926563 
0 1.08 0 0.357031 -0.971875 0.357031 
0.0675 1.0125 0 0.125 -0.919141 0.219922 
0.0675 0.945 0 0.241016 -0.945508 0.288477 
0 1.24875 0 0.562695 -0.908594 0.562695 
0.03375 1.2825 0 0.515234 -0.861133 0.562695 
0 1.215 0 0.151367 -1.03516 0.151367 
0 0.945 0 0.494141 -0.929687 0.494141 
0 1.2825 0 0.425586 -0.950781 0.425586 
0.03375 1.08 0 0.562695 -0.908594 0.562695 
0 0.97875 0 0.562695 -0.908594 0.562695 
0 0.84375 0 0.562695 -0.908594 0.562695 
0 1.4175 0 0.768359 -0.845313 0.768359 
0 0.945 0 1.17969 -0.71875 1.17969 
0 0.84375 0 0.425586 -0.950781 0.425586 
0 1.11375 0 0.494141 -0.929687 0.494141 
0 1.2825 0 0.494141 -0.929687 0.494141 
0 1.485 0 0.995117 -0.713477 1.04258 
0 1.215 0 0.836914 -0.824219 0.836914 
0 0.91125 0 0.905469 -0.803125 0.905469 
0 1.2825 0 0.974023 -0.782031 0.974023 
0 1.215 0.03375 0.974023 -0.73457 0.926563 
0 1.215 0 0.926563 -0.73457 0.974023 
0 1.1475 0 1.11113 -0.739844 1.11113 
0 1.2825 0 0.926563 -0.73457 0.974023 
0 1.215 0.03375 0.768359 -0.750391 0.673438 
0 1.215 0.03375 0.562695 -0.861133 0.515234 
0 1.04625 0 0.63125 -0.8875 0.63125 
0 1.1475 0 1.45391 -0.634375 1.45391 
0 1.31625 0 0.699805 -0.866406 0.699805 
0.10125 0.8775 0 0.30957 -0.924414 0.357031 
0 1.24875 0 1.17969 -0.71875 1.17969 
0 1.24875 0 0.768359 -0.845313 0.768359 
0 1.1475 0 0.562695 -0.908594 0.562695 
0 1.11375 0 0.768359 -0.845313 0.768359 
0 1.38375 0 0.905469 -0.803125 0.905469 
0 1.18125 0 0.836914 -0.824219 0.836914 
0 1.51875 0 1.45391 -0.634375 1.45391 
0 1.65375 0 0.63125 -0.8875 0.63125 
0 1.38375 0 1.04258 -0.760937 1.04258 
0 1.6875 0 0.836914 -0.824219 0.836914 
0 0.97875 0 0.63125 -0.8875 0.63125 
0 1.215 0 1.04258 -0.760937 1.04258 
0 1.35 0 0.768359 -0.845313 0.768359 
0.03375 1.38375 0 0.947656 -0.666016 1.04258 
0 1.485 0 1.24824 -0.697656 1.24824 
0.03375 1.215 0 0.768359 -0.845313 0.768359 
0 1.45125 0 1.79668 -0.528906 1.79668 
0 1.35 0 1.3168 -0.676562 1.3168 
0 1.5525 0 1.04258 -0.760937 1.04258 
0 1.11375 0.0675 0.836914 -0.824219 0.836914 
0.03375 1.45125 0 1.24824 -0.697656 1.24824 
0 1.04625 0 0.836914 -0.776758 0.789453 
0.03375 1.45125 0 1.61211 -0.523633 1.65957 
0 1.04625 0 1.11113 -0.739844 1.11113 
0 1.51875 0 1.65957 -0.571094 1.65957 
0 1.485 0 0.768359 -0.845313 0.768359 
0 1.45125 0 1.24824 -0.697656 1.24824 
0.10125 0.77625 0 0.193555 -0.898047 0.288477 
0.03375 0.7425 0.0675 0.44668 -0.787305 0.399219 
0 1.1475 0 1.3168 -0.676562 1.3168 
0 1.24875 0 0.905469 -0.755664 0.858008 
0 1.58625 0 1.26934 -0.629102 1.3168 
0 1.485 0 1.38535 -0.655469 1.38535 
0 1.4175 0 0.836914 -0.776758 0.789453 
0.03375 1.31625 0 1.20078 -0.650195 1.24824 
0 1.35 0 0.768359 -0.845313 0.768359 
